2021-12-23 00:11:15.796> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0837 29136-CZ000 2021-12-20
2021-12-23 13:26:44.327> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:27:11.316> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 13:27:11.971> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 13:27:19.241> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0011302CHL03
2021-12-23 13:28:03.469> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0175 29136-N70002021-12-17 
2021-12-23 13:28:04.467> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1585 29135-N7000 2021-12-20
2021-12-23 13:28:05.325> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0204 29134-N7000 2021-12-20
2021-12-23 13:28:10.863> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0824 29150-N7000 2021-12-16
2021-12-23 13:28:15.528> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:28:17.946> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:28:55.496> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0483 29136-CZ000 2021-12-16
2021-12-23 13:28:56.432> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1577 29135-N7000 2021-12-20
2021-12-23 13:28:57.181> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0197 29134-N7000 2021-12-20
2021-12-23 13:29:04.014> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0257 29150-CZ000 2021-12-20
2021-12-23 13:29:08.725> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:29:10.395> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:29:40.566> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0174 29136-N70002021-12-17 
2021-12-23 13:29:41.627> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1588 29135-N7000 2021-12-20
2021-12-23 13:29:42.329> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0192 29134-N7000 2021-12-20
2021-12-23 13:29:48.070> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0831 29150-N7000 2021-12-16
2021-12-23 13:29:54.014> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:29:58.522> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:30:24.950> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 13:30:25.714> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 13:30:33.873> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0011634CHL03
2021-12-23 13:31:11.314> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0184 29135-N7600 2021-12-17
2021-12-23 13:31:15.854> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0054 29150-N7600 2021-12-16
2021-12-23 13:31:18.116> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:31:21.002> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:32:18.350> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0462 29136-CZ000 2021-12-16
2021-12-23 13:32:20.253> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1596 29135-N7000 2021-12-20
2021-12-23 13:32:20.908> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0202 29134-N7000 2021-12-20
2021-12-23 13:32:26.852> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0264 29150-CZ000 2021-12-20
2021-12-23 13:32:31.782> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:32:33.700> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:33:19.129> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0169 29136-N70002021-12-17 
2021-12-23 13:33:19.972> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1607 29135-N7000 2021-12-20
2021-12-23 13:33:20.674> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0198 29134-N7000 2021-12-20
2021-12-23 13:33:25.993> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0834 29150-N7000 2021-12-16
2021-12-23 13:34:38.816> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 13:34:39.596> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 13:34:47.834> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0011631CHL03
2021-12-23 13:35:33.496> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0173 29136-N70002021-12-17 
2021-12-23 13:35:34.385> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1576 29135-N7000 2021-12-20
2021-12-23 13:35:36.679> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0191 29134-N7000 2021-12-20
2021-12-23 13:35:41.281> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0833 29150-N7000 2021-12-16
2021-12-23 13:35:47.053> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:35:49.502> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:36:25.883> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0447 29136-CZ000 2021-12-16
2021-12-23 13:36:26.710> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1586 29135-N7000 2021-12-20
2021-12-23 13:36:27.817> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0201 29134-N7000 2021-12-20
2021-12-23 13:36:30.532> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0265 29150-CZ000 2021-12-20
2021-12-23 13:36:33.511> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:36:37.583> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:37:20.750> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0249 29135-N7600 2021-12-17
2021-12-23 13:37:25.055> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0053 29150-N7600 2021-12-16
2021-12-23 13:38:02.497> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 13:38:03.152> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 13:38:16.428> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0011632CHL03
2021-12-23 13:38:49.922> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0179 29136-N70002021-12-17 
2021-12-23 13:38:50.687> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1579 29135-N7000 2021-12-20
2021-12-23 13:38:52.278> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0190 29134-N7000 2021-12-20
2021-12-23 13:38:58.331> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0826 29150-N7000 2021-12-16
2021-12-23 13:39:04.041> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:39:05.476> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:40:07.488> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0450 29136-CZ000 2021-12-16
2021-12-23 13:40:08.658> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1578 29135-N7000 2021-12-20
2021-12-23 13:40:09.375> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0179 29134-N7000 2021-12-20
2021-12-23 13:40:18.705> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0263 29150-CZ000 2021-12-20
2021-12-23 13:40:27.940> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0555
2021-12-23 13:40:31.996> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:40:33.697> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:41:21.949> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0245 29135-N7600 2021-12-17
2021-12-23 13:41:26.286> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0052 29150-N7600 2021-12-16
2021-12-23 13:42:09.390> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 13:42:10.357> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 13:42:18.875> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0011629CHL03
2021-12-23 13:42:52.307> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0177 29136-N70002021-12-17 
2021-12-23 13:42:53.259> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1584 29135-N7000 2021-12-20
2021-12-23 13:42:53.945> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0194 29134-N7000 2021-12-20
2021-12-23 13:43:00.014> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0825 29150-N7000 2021-12-16
2021-12-23 13:43:04.179> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:43:06.036> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:43:53.679> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0446 29136-CZ000 2021-12-16
2021-12-23 13:43:54.491> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1583 29135-N7000 2021-12-20
2021-12-23 13:43:55.208> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0187 29134-N7000 2021-12-20
2021-12-23 13:44:03.024> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0260 29150-CZ000 2021-12-20
2021-12-23 13:44:07.470> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:44:10.934> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:44:46.222> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0176 29136-N70002021-12-17 
2021-12-23 13:44:47.018> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1580 29135-N7000 2021-12-20
2021-12-23 13:44:48.640> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0193 29134-N7000 2021-12-20
2021-12-23 13:44:54.724> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0835 29150-N7000 2021-12-16
2021-12-23 13:45:00.668> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:45:04.724> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:45:33.257> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 13:45:34.053> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 13:45:41.666> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0011633CHL03
2021-12-23 13:46:34.505> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0443 29136-CZ000 2021-12-16
2021-12-23 13:46:37.001> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0811 29135-N7000 2021-12-20
2021-12-23 13:46:39.638> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0199 29134-N7000 2021-12-20
2021-12-23 13:46:51.432> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0262 29150-CZ000 2021-12-20
2021-12-23 13:47:01.915> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0503
2021-12-23 13:47:03.912> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:47:07.640> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:47:48.951> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0300 29135-N7600 2021-12-17
2021-12-23 13:47:57.094> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0049 29150-N7600 2021-12-16
2021-12-23 13:48:51.711> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0448 29136-CZ000 2021-12-16
2021-12-23 13:48:52.788> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0800 29135-N7000 2021-12-20
2021-12-23 13:48:53.615> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0185 29134-N7000 2021-12-20
2021-12-23 13:49:02.460> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0220 29150-CZ000 2021-12-20
2021-12-23 13:49:08.435> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:49:09.590> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:49:48.482> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0172 29136-N70002021-12-17 
2021-12-23 13:49:50.432> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0804 29135-N7000 2021-12-20
2021-12-23 13:49:51.290> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0181 29134-N7000 2021-12-20
2021-12-23 13:49:55.783> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0828 29150-N7000 2021-12-16
2021-12-23 13:50:00.463> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:50:02.678> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:50:56.703> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0445 29136-CZ000 2021-12-16
2021-12-23 13:50:57.436> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0813 29135-N7000 2021-12-20
2021-12-23 13:50:58.294> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0188 29134-N7000 2021-12-20
2021-12-23 13:51:04.472> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0221 29150-CZ000 2021-12-20
2021-12-23 13:51:09.916> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0554
2021-12-23 13:51:11.461> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:51:13.395> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:52:15.672> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0301 29135-N7600 2021-12-17
2021-12-23 13:52:18.278> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0042 29150-N7600 2021-12-16
2021-12-23 13:52:43.675> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 13:52:44.393> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 13:52:50.945> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0011626CHL03
2021-12-23 13:54:02.317> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0302 29135-N7600 2021-12-17
2021-12-23 13:54:06.405> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0051 29150-N7600 2021-12-16
2021-12-23 13:54:46.233> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0442 29136-CZ000 2021-12-16
2021-12-23 13:54:47.091> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0807 29135-N7000 2021-12-20
2021-12-23 13:54:48.432> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0189 29134-N7000 2021-12-20
2021-12-23 13:54:54.829> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0223 29150-CZ000 2021-12-20
2021-12-23 13:54:59.665> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0560
2021-12-23 13:55:03.893> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:55:06.810> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:55:50.132> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0170 29136-N70002021-12-17 
2021-12-23 13:55:52.192> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0803 29135-N7000 2021-12-20
2021-12-23 13:55:59.758> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0184 29134-N7000 2021-12-20
2021-12-23 13:56:08.291> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0827 29150-N7000 2021-12-16
2021-12-23 13:56:13.861> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:56:15.171> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:57:09.664> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0440 29136-CZ000 2021-12-16
2021-12-23 13:57:10.631> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0810 29135-N7000 2021-12-20
2021-12-23 13:57:11.333> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0183 29134-N7000 2021-12-20
2021-12-23 13:57:18.197> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0224 29150-CZ000 2021-12-20
2021-12-23 13:57:24.547> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0538
2021-12-23 13:57:26.403> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:57:28.322> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:58:08.244> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0166 29136-N70002021-12-17 
2021-12-23 13:58:10.381> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0812 29135-N7000 2021-12-20
2021-12-23 13:58:11.192> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0186 29134-N7000 2021-12-20
2021-12-23 13:58:16.574> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0829 29150-N7000 2021-12-16
2021-12-23 13:58:21.286> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:58:23.017> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 13:59:08.103> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0441 29136-CZ000 2021-12-16
2021-12-23 13:59:09.132> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0799 29135-N7000 2021-12-20
2021-12-23 13:59:09.897> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 1623 29134-N7000 2021-12-16
2021-12-23 13:59:16.418> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0226 29150-CZ000 2021-12-20
2021-12-23 13:59:24.265> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0512
2021-12-23 13:59:25.919> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 13:59:28.009> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 14:00:45.107> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 14:00:46.043> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 14:00:56.011> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0003160CHL03
2021-12-23 14:02:06.806> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0439 29136-CZ000 2021-12-16
2021-12-23 14:02:09.303> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0814 29135-N7000 2021-12-20
2021-12-23 14:02:09.927> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 1621 29134-N7000 2021-12-16
2021-12-23 14:02:17.524> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0278 29150-CZ000 2021-12-20
2021-12-23 14:02:19.646> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: 2112210008012064971N7000
2021-12-23 14:02:21.299> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: 2112210002012064981N7000
2021-12-23 14:02:29.262> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0513
2021-12-23 14:02:32.116> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 14:02:32.912> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 14:03:20.915> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0180 29136-N70002021-12-17 
2021-12-23 14:03:22.147> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0805 29135-N7000 2021-12-20
2021-12-23 14:03:23.364> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 1619 29134-N7000 2021-12-16
2021-12-23 14:03:29.916> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0836 29150-N7000 2021-12-16
2021-12-23 14:03:41.102> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 14:03:42.428> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 14:04:39.916> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0449 29136-CZ000 2021-12-16
2021-12-23 14:04:44.580> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0809 29135-N7000 2021-12-20
2021-12-23 14:04:47.622> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 1614 29134-N7000 2021-12-16
2021-12-23 14:04:54.487> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0276 29150-CZ000 2021-12-20
2021-12-23 14:04:56.749> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: 2112210008012064971N7000
2021-12-23 14:05:04.484> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0505
2021-12-23 14:05:08.774> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 14:05:09.913> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 14:05:52.268> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0252 29135-N7600 2021-12-17
2021-12-23 14:05:57.229> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0050 29150-N7600 2021-12-16
2021-12-23 14:06:19.772> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0436 29136-CZ000 2021-12-16
2021-12-23 14:06:23.266> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0791 29135-N7000 2021-12-20
2021-12-23 14:06:28.430> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 1620 29134-N7000 2021-12-16
2021-12-23 14:06:38.695> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0279 29150-CZ000 2021-12-20
2021-12-23 14:06:52.564> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0579
2021-12-23 14:06:56.090> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 14:06:57.884> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 14:07:55.184> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0251 29135-N7600 2021-12-17
2021-12-23 14:08:03.344> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0496 29150-N7600 2021-12-15
2021-12-23 14:08:32.298> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-23 14:08:33.312> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-23 14:08:39.849> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0003168CHL03
2021-12-23 14:08:59.661> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0178 29136-N70002021-12-17 
2021-12-23 14:09:03.561> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: NR70 1622 29134-N7000 2021-12-16
2021-12-23 14:09:07.418> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0801 29135-N7000 2021-12-20
2021-12-23 14:09:11.302> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 1622 29134-N7000 2021-12-16
2021-12-23 14:09:19.633> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0830 29150-N7000 2021-12-16
2021-12-23 14:09:22.753> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 14:09:24.001> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 14:09:54.422> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0434 29136-CZ000 2021-12-16
2021-12-23 14:10:01.333> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0795 29135-N7000 2021-12-20
2021-12-23 14:10:04.047> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 1613 29134-N7000 2021-12-16
2021-12-23 14:10:11.629> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0225 29150-CZ000 2021-12-20
2021-12-23 14:10:18.977> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: [)>06VUR49P95460N9000SN900T2106232300A0575
2021-12-23 14:10:23.426> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210008012064971N7000
2021-12-23 14:10:27.841> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210002012064981N7000
2021-12-23 14:10:51.679> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: NR70 1616 29134-N7000 2021-12-16
2021-12-23 14:10:59.070> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0182 29136-N70002021-12-17 
2021-12-23 14:11:04.016> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0765 29135-N7000 2021-12-20
2021-12-23 14:11:08.774> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 1627 29134-N7000 2021-12-16
